date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-02-19,Louisiana Tech,Jacksonville St Gamecocks,away,124,0.9535165011612162,0.44642857142857145,0.5070879297326447,0.4089418788166489,0.1,1000,away_ml
2026-02-19,Missouri St,Kennesaw St Owls,away,110,0.9728910692748624,0.47619047619047616,0.4967005930843862,0.4515459937130783,0.1,1000,away_ml
2026-02-19,Washington St Cougars,Pacific,away,106,0.9662858637216961,0.4854368932038835,0.4808489705178126,0.45363110426208736,0.1,1000,away_ml
2026-02-19,Illinois St Redbirds,Murray St Racers,away,108,0.9551858023653501,0.4807692307692308,0.47441657159611933,0.4392746033297401,0.1,1000,away_ml
2026-02-19,Coastal Carolina Chanticleers,James Madison Dukes,away,-112,0.9871806882723255,0.5283018867924528,0.4588788014798727,0.5139442576574574,0.1,1000,away_ml
2026-02-18,Georgetown Hoyas,Butler,away,220,0.7077580610616465,0.3125,0.3952580610616465,0.17966275502802112,0.04491568875700528,449,away_ml
2026-02-19,Bucknell Bison,American Eagles,away,-150,0.9762153906211356,0.6,0.3762153906211356,0.5643230859317035,0.1,1000,away_ml
2026-02-19,South Dakota St Jackrabbits,North Dakota St Bison,away,-122,0.918321484557361,0.5495495495495496,0.36877193500781136,0.44990176070952986,0.1,1000,away_ml
2026-02-18,Holy Cross Crusaders,Lafayette Leopards,away,-110,0.8798704497283721,0.5238095238095238,0.3560609259188483,0.3916670185107331,0.09791675462768328,979,away_ml
2026-02-19,Bellarmine Knights,Lipscomb Bisons,away,-170,0.9224655980394344,0.6296296296296297,0.29283596840980475,0.49782114629666796,0.1,1000,away_ml
2026-02-19,Mississippi St,Auburn,away,-255,0.9918481441189998,0.7183098591549296,0.2735382849640702,0.697522626658379,0.1,1000,away_ml
2026-02-19,Indiana St Sycamores,Northern Iowa Panthers,away,-225,0.9363025642377245,0.6923076923076923,0.24399487193003222,0.5489884618425726,0.1,1000,away_ml
2026-02-19,Portland Pilots,Pepperdine Waves,home,-290,0.9796118444498002,0.7435897435897436,0.2360221008600566,0.6844640924941641,0.1,1000,home_ml
2026-02-19,Oklahoma St Cowboys,Kansas,away,-285,0.9685959112459729,0.7402597402597403,0.2283361709862326,0.6507580873107629,0.1,1000,away_ml
2026-02-19,St. Bonaventure Bonnies,Saint Joseph's Hawks,home,-210,0.9050675952600429,0.6774193548387096,0.22764824042133325,0.47806130488479975,0.1,1000,home_ml
2026-02-19,UNLV Rebels,Colorado St Rams,away,114,0.6556457893850003,0.4672897196261682,0.18835606975883207,0.16522462259546677,0.041306155648866694,413,away_ml
2026-02-18,Penn State Nittany Lions,Rutgers Scarlet Knights,home,-220,0.8731288430213555,0.6875,0.18562884302135552,0.4083834546469821,0.1,1000,home_ml
2026-02-19,Northern Kentucky Norse,Fort Wayne Mastodons,home,-300,0.9181931977359128,0.75,0.1681931977359128,0.5045795932077385,0.1,1000,home_ml
2026-02-19,Missouri,Vanderbilt Commodores,away,-200,0.8347785360843231,0.6666666666666666,0.16811186941765643,0.33622373883531287,0.08405593470882822,841,away_ml
2026-02-19,Temple Owls,UAB Blazers,home,-118,0.70251702896329,0.5412844036697247,0.1612326252935653,0.19025449784640708,0.04756362446160177,476,home_ml
2026-02-19,Seton Hall Pirates,DePaul Blue Demons,home,-430,0.9641358151202044,0.8113207547169812,0.15281506040322324,0.65710475973386,0.1,1000,home_ml
