date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-01-24,St. Francis (PA) Red Flash,Chicago St Cougars,away,132,0.9553990607917116,0.43103448275862066,0.5243645780330909,0.3972458924493112,0.0993114731123278,993,away_ml
2026-01-23,New Haven Chargers,Mercyhurst Lakers,home,104,0.9530576973134746,0.49019607843137253,0.46286161888210203,0.44505924892509807,0.1,1000,home_ml
2026-01-24,Jacksonville St Gamecocks,Middle Tennessee Blue Raiders,away,-118,0.8841145242849975,0.5412844036697247,0.34283012061527274,0.40453954232602185,0.1,1000,away_ml
2026-01-23,Louisiana Tech,Kennesaw St Owls,away,-128,0.8943146038742278,0.5614035087719298,0.332911095102298,0.42612620173094146,0.1,1000,away_ml
2026-01-24,Colorado St Rams,Utah State Aggies,away,-220,0.9902647799589085,0.6875,0.3027647799589085,0.6660825159095987,0.1,1000,away_ml
2026-01-24,Buffalo Bulls,Massachusetts Minutemen,home,114,0.7133002381587175,0.4672897196261682,0.24601051853254924,0.21579870046714852,0.05394967511678713,539,home_ml
2026-01-24,Stonehill Skyhawks,LIU Sharks,away,-325,0.9868127063289805,0.7647058823529411,0.22210682397603942,0.721847177922128,0.1,1000,away_ml
2026-01-24,Le Moyne Dolphins,Wagner Seahawks,home,-385,0.987733477934273,0.7938144329896907,0.19391904494458234,0.7465883230366418,0.1,1000,home_ml
2026-01-23,Lipscomb Bisons,Florida Gulf Coast Eagles,home,-385,0.9741125292253725,0.7938144329896907,0.18029809623568183,0.6941476705073748,0.1,1000,home_ml
2026-01-23,UNC Greensboro,Furman Paladins,away,-200,0.8347785360843231,0.6666666666666666,0.16811186941765643,0.33622373883531287,0.08405593470882822,841,away_ml
