date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-01-31,San Diego Toreros,Oregon St Beavers,away,128,0.9524665691044197,0.43859649122807015,0.5138700778763496,0.4014609983408981,0.1,1000,away_ml
2026-01-31,Army Knights,Holy Cross Crusaders,away,124,0.9535165011612162,0.44642857142857145,0.5070879297326447,0.4089418788166489,0.1,1000,away_ml
2026-01-31,Weber State,Idaho State Bengals,away,122,0.9479657012508856,0.45045045045045046,0.4975152508004352,0.40779938590199616,0.1,1000,away_ml
2026-01-31,Fort Wayne Mastodons,Robert Morris Colonials,away,112,0.9625108909860307,0.4716981132075472,0.49081277777848353,0.43822569444507453,0.1,1000,away_ml
2026-01-31,Prairie View Panthers,Texas Southern,away,104,0.9684956483331584,0.49019607843137253,0.47829956990178585,0.459903432597871,0.1,1000,away_ml
2026-01-31,Utah Utes,Oklahoma St Cowboys,away,106,0.9504125598238495,0.4854368932038835,0.46497566661996603,0.43865628926411887,0.1,1000,away_ml
2026-02-01,Northwestern,Washington,away,106,0.9504125598238495,0.4854368932038835,0.46497566661996603,0.43865628926411887,0.1,1000,away_ml
2026-02-01,Belmont,Murray St Racers,away,176,0.8211085512786039,0.36231884057971014,0.4587897106988938,0.26067597198800785,0.06516899299700196,652,away_ml
2026-01-31,Oklahoma Sooners,Texas Longhorns,home,100,0.9420502999703578,0.5,0.44205029997035783,0.44205029997035783,0.1,1000,home_ml
2026-01-31,Wagner Seahawks,Fairleigh Dickinson Knights,away,-102,0.9418283927223335,0.504950495049505,0.4368778976728286,0.44561545562628513,0.1,1000,away_ml
2026-02-01,St. Francis (PA) Red Flash,New Haven Chargers,away,-102,0.9367823366511625,0.504950495049505,0.43183184160165755,0.4404684784336907,0.1,1000,away_ml
2026-01-31,East Texas A&M Lions,Nicholls St Colonels,away,100,0.9308100538055996,0.5,0.43081005380559956,0.43081005380559956,0.1,1000,away_ml
2026-01-31,Columbia Lions,Princeton,away,205,0.7471127583561961,0.32786885245901637,0.4192439058971797,0.20450922238886815,0.05112730559721704,511,away_ml
2026-01-31,Stetson Hatters,North Alabama Lions,away,124,0.8641207990192469,0.44642857142857145,0.4176922275906754,0.3368485706376414,0.08421214265941035,842,away_ml
2026-01-31,Western Carolina Catamounts,Samford,away,-105,0.9148153192988091,0.5121951219512195,0.4026201973475896,0.42275120721496906,0.1,1000,away_ml
2026-02-01,UC Riverside Highlanders,Cal Poly Mustangs,away,102,0.8972811872524962,0.49504950495049505,0.4022316823020011,0.39434478657058936,0.09858619664264734,986,away_ml
2026-01-31,Delaware St Hornets,Maryland-Eastern Shore Hawks,away,-142,0.9762153906211356,0.5867768595041323,0.38943853111700333,0.5530027141861448,0.1,1000,away_ml
2026-01-31,Alabama St Hornets,Bethune-Cookman,away,-142,0.9762153906211356,0.5867768595041323,0.38943853111700333,0.5530027141861448,0.1,1000,away_ml
2026-01-31,Bucknell Bison,Boston Univ. Terriers,away,-144,0.9788199633861234,0.5901639344262295,0.38865602895989393,0.5596646817022473,0.1,1000,away_ml
2026-01-31,Jacksonville Dolphins,Florida Gulf Coast Eagles,away,-104,0.8897480183417481,0.5098039215686274,0.3799440967731207,0.39514186064404544,0.09878546516101136,988,away_ml
2026-01-31,The Citadel,UNC Greensboro,away,-150,0.9762153906211356,0.6,0.3762153906211356,0.5643230859317035,0.1,1000,away_ml
2026-02-01,CSU Northridge Matadors,UC San Diego Tritons,away,-150,0.9762153906211356,0.6,0.3762153906211356,0.5643230859317035,0.1,1000,away_ml
2026-01-31,Tennessee Tech Golden Eagles,Arkansas-Little Rock Trojans,away,-152,0.9788199633861234,0.6031746031746031,0.3756453602115203,0.5709809475215107,0.1,1000,away_ml
2026-01-31,Coppin St Eagles,Morgan St,away,-154,0.9788199633861234,0.6062992125984252,0.3725207507876982,0.5736819562130552,0.1,1000,away_ml
2026-01-31,Brown,Dartmouth Big Green,away,-108,0.8914237893399131,0.5192307692307693,0.3721930201091438,0.40196846171787526,0.1,1000,away_ml
2026-01-31,Bryant,New Hampshire,away,-118,0.9089691269114771,0.5412844036697247,0.3676847232417524,0.43386797342526784,0.1,1000,away_ml
2026-02-01,Southern Indiana Screaming Eagles,SIU-Edwardsville Cougars,away,-128,0.9223558537354088,0.5614035087719298,0.36095234496347905,0.4620190015532532,0.1,1000,away_ml
2026-02-01,Albany Great Danes,UMBC Retrievers,away,-108,0.8798704497283721,0.5192307692307693,0.36063968049760287,0.38949085493741104,0.09737271373435276,974,away_ml
2026-01-31,Jackson St,Grambling Tigers,away,-168,0.9817002423169434,0.6268656716417911,0.35483457067515234,0.5961220787342558,0.1,1000,away_ml
2026-01-31,Florida St Seminoles,Stanford Cardinal,away,134,0.7757538719074186,0.42735042735042733,0.3484034445569913,0.2600025705649189,0.06500064264122972,650,away_ml
2026-01-31,Central Connecticut St,LIU Sharks,away,-178,0.9753448617407963,0.6402877697841727,0.3350570919566236,0.5964016236827899,0.1,1000,away_ml
2026-01-31,Presbyterian Blue Hose,Radford Highlanders,away,126,0.7738862690419622,0.4424778761061947,0.3314083929357675,0.263022534076006,0.0657556335190015,658,away_ml
2026-01-31,La Salle Explorers,Saint Joseph's Hawks,away,-134,0.9005083160562126,0.5726495726495726,0.32785874340664,0.43933071616489766,0.1,1000,away_ml
2026-01-31,Abilene Christian,Southern Utah Thunderbirds,away,210,0.6463306604856651,0.3225806451612903,0.3237500153243748,0.154166673963988,0.038541668490997,385,away_ml
2026-02-01,South Alabama Jaguars,Georgia St Panthers,away,205,0.6456172631257548,0.32786885245901637,0.3177484106667385,0.1549992247154822,0.03874980617887055,387,away_ml
2026-01-31,N Colorado,Eastern Washington Eagles,away,205,0.6456172631257548,0.32786885245901637,0.3177484106667385,0.1549992247154822,0.03874980617887055,387,away_ml
2026-01-31,Northeastern,Charleston Cougars,away,-194,0.9753448617407963,0.6598639455782312,0.315480916162565,0.6120329773553762,0.1,1000,away_ml
2026-01-31,Eastern Illinois Panthers,SE Missouri St Redhawks,away,-215,0.98956547906903,0.6825396825396826,0.30702579652934747,0.6601054625380971,0.1,1000,away_ml
