date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-03-07,Ball State,Central Michigan Chippewas,away,126,0.9575587313924476,0.4424778761061947,0.5150808552862529,0.4087943295922643,0.1,1000,away_ml
2026-03-07,Dayton Flyers,VCU Rams,away,108,0.9551858023653501,0.4807692307692308,0.47441657159611933,0.4392746033297401,0.1,1000,away_ml
2026-03-06,Murray St Racers,UIC Flames,away,-102,0.9280778554124737,0.504950495049505,0.4231273603629687,0.4315899075702281,0.1,1000,away_ml
2026-03-06,North Carolina A&T Aggies,Northeastern,away,-102,0.9200750910602324,0.504950495049505,0.4151245960107275,0.423427087930942,0.1,1000,away_ml
2026-03-07,Brown,Pennsylvania Quakers,away,-150,0.9762153906211356,0.6,0.3762153906211356,0.5643230859317035,0.1,1000,away_ml
2026-03-06,UNC Asheville,Longwood Lancers,away,-122,0.918321484557361,0.5495495495495496,0.36877193500781136,0.44990176070952986,0.1,1000,away_ml
2026-03-07,Saint Peter's Peacocks,Fairfield Stags,away,130,0.7912636703820978,0.43478260869565216,0.3564810616864456,0.27421620129726587,0.06855405032431647,686,away_ml
2026-03-07,Illinois St Redbirds,Northern Iowa Panthers,away,-118,0.8841145242849975,0.5412844036697247,0.34283012061527274,0.40453954232602185,0.1,1000,away_ml
2026-03-06,Eastern Michigan Eagles,Bowling Green Falcons,home,138,0.7598867124048428,0.42016806722689076,0.3397186451779521,0.2461729312883711,0.06154323282209277,615,home_ml
2026-03-07,Seton Hall Pirates,St. John's Red Storm,home,162,0.6773569895380545,0.3816793893129771,0.29567760022507733,0.18251703717597365,0.04562925929399341,456,home_ml
2026-03-07,South Alabama Jaguars,Georgia Southern Eagles,home,-225,0.9775798808140175,0.6923076923076923,0.2852721885063252,0.6418624241392317,0.1,1000,home_ml
2026-03-07,Bradley Braves,Valparaiso Beacons,home,-205,0.9526269809215573,0.6721311475409836,0.2804958333805737,0.5750164584301761,0.1,1000,home_ml
2026-03-07,Ohio Bobcats,Miami (OH) RedHawks,away,-245,0.9895422855886975,0.7101449275362319,0.27939735805246557,0.6845235272285406,0.1,1000,away_ml
2026-03-06,Lipscomb Bisons,Florida Gulf Coast Eagles,home,-200,0.9406396489667098,0.6666666666666666,0.2739729823000432,0.5479459646000864,0.1,1000,home_ml
2026-03-07,Harvard Crimson,Columbia Lions,home,-205,0.9028212812585041,0.6721311475409836,0.23069013371752056,0.47291477412091715,0.1,1000,home_ml
2026-03-07,Morehead St Eagles,SE Missouri St Redhawks,away,-125,0.742622395486352,0.5555555555555556,0.18706683993079642,0.23383354991349553,0.05845838747837388,585,away_ml
2026-03-07,North Dakota Fighting Hawks,Denver Pioneers,away,-172,0.7958266652396871,0.6323529411764706,0.16347372406321659,0.28117480538873246,0.07029370134718312,703,away_ml
