date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-02-25,Florida St Seminoles,Miami Hurricanes,away,-152,0.895564989308444,0.6031746031746031,0.29239038613384083,0.44443338692343803,0.1,1000,away_ml
2026-02-24,Rutgers Scarlet Knights,Washington,away,-235,0.9861344687078314,0.7014925373134329,0.28464193139439853,0.6689085387768366,0.1,1000,away_ml
2026-02-25,Ball State,Massachusetts Minutemen,away,-250,0.9656283035210799,0.7142857142857143,0.25134258923536557,0.628356473088414,0.1,1000,away_ml
2026-02-25,Texas Tech Red Raiders,Cincinnati Bearcats,home,-285,0.9886005794704855,0.7402597402597403,0.24834083921074523,0.707771391750624,0.1,1000,home_ml
2026-02-25,UIC Flames,Bradley Braves,home,-184,0.8874840418659814,0.647887323943662,0.2395967179223194,0.4408579609770677,0.1,1000,home_ml
2026-02-25,Virginia Cavaliers,NC State Wolfpack,home,-275,0.9544401973627209,0.7333333333333333,0.22110686402938762,0.6080438760808158,0.1,1000,home_ml
2026-02-24,La Salle Explorers,GW Revolutionaries,away,-320,0.9760045433494068,0.7619047619047619,0.21409978144464492,0.6851193006228637,0.1,1000,away_ml
2026-02-25,Oklahoma St Cowboys,West Virginia Mountaineers,away,114,0.6556457893850003,0.4672897196261682,0.18835606975883207,0.16522462259546677,0.041306155648866694,413,away_ml
2026-02-25,Marshall Thundering Herd,Old Dominion Monarchs,home,-345,0.9588950901592904,0.7752808988764045,0.18361419128288592,0.6334689599259565,0.1,1000,home_ml
2026-02-25,Missouri,Tennessee Volunteers,away,-200,0.8347785360843231,0.6666666666666666,0.16811186941765643,0.33622373883531287,0.08405593470882822,841,away_ml
2026-02-25,Georgetown Hoyas,Marquette Golden Eagles,home,-194,0.8250625514238628,0.6598639455782312,0.1651986058456315,0.32048529534052517,0.08012132383513129,801,home_ml
2026-02-25,Boise State Broncos,Wyoming Cowboys,home,-465,0.9773707585916531,0.8230088495575221,0.15436190903413105,0.7177828770087092,0.1,1000,home_ml
