date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-02-15,Marist Red Foxes,Siena Saints,away,-104,0.9266498235078948,0.5098039215686274,0.4168459019392674,0.433519738016838,0.1,1000,away_ml
2026-02-15,Murray St Racers,Belmont,away,-102,0.9200750910602324,0.504950495049505,0.4151245960107275,0.423427087930942,0.1,1000,away_ml
2026-02-15,Canisius Golden Griffins,Manhattan Jaspers,away,-128,0.966282220871068,0.5614035087719298,0.40487871209913817,0.5182447514868969,0.1,1000,away_ml
2026-02-15,Detroit Mercy Titans,Youngstown St Penguins,away,-168,0.9817002423169434,0.6268656716417911,0.35483457067515234,0.5961220787342558,0.1,1000,away_ml
2026-02-16,Monmouth Hawks,Towson,away,126,0.7938309577571503,0.4424778761061947,0.3513530816509556,0.27885165210393303,0.06971291302598326,697,away_ml
2026-02-15,Saint Peter's Peacocks,Fairfield Stags,away,164,0.7241212214329898,0.3787878787878788,0.34533334264511106,0.2105691113689702,0.05264227784224255,526,away_ml
2026-02-15,Milwaukee Panthers,Green Bay Phoenix,home,-138,0.9202210643040152,0.5798319327731093,0.3403891315309059,0.4697370015126501,0.1,1000,home_ml
2026-02-15,Omaha Mavericks,Denver Pioneers,away,130,0.7499833563502873,0.43478260869565216,0.3152007476546352,0.24246211358048864,0.06061552839512216,606,away_ml
2026-02-15,Niagara Purple Eagles,Iona Gaels,away,-250,0.963376347389266,0.7142857142857143,0.24909063310355173,0.6227265827588795,0.1,1000,away_ml
2026-02-15,Butler,Seton Hall Pirates,away,-166,0.858377986083377,0.6240601503759399,0.23431783570743714,0.3889676072743457,0.09724190181858643,972,away_ml
2026-02-15,UAB Blazers,Tulane Green Wave,home,-300,0.9783732216173955,0.75,0.22837322161739548,0.6851196648521866,0.1,1000,home_ml
2026-02-15,Quinnipiac Bobcats,Merrimack Warriors,home,-125,0.7831398718069337,0.5555555555555556,0.2275843162513781,0.2844803953142226,0.07112009882855565,711,home_ml
2026-02-15,North Alabama Lions,Eastern Kentucky Colonels,home,164,0.6057386851117544,0.3787878787878788,0.22695080632387565,0.13838463800236322,0.034596159500590806,346,home_ml
2026-02-15,Robert Morris Colonials,Oakland Golden Grizzlies,home,-126,0.7798841656508742,0.5575221238938053,0.22236204175706886,0.2801761726139068,0.0700440431534767,700,home_ml
2026-02-15,UIC Flames,Illinois St Redbirds,away,104,0.708500440082676,0.49019607843137253,0.21830436165130346,0.20990804004933025,0.05247701001233256,525,away_ml
2026-02-15,Campbell Fighting Camels,Charleston Cougars,home,-138,0.7894507101468868,0.5798319327731093,0.20961877737377754,0.289273912775813,0.07231847819395325,723,home_ml
2026-02-15,San Diego Toreros,San Francisco Dons,away,-240,0.9071987550330889,0.7058823529411765,0.20131640209191237,0.4831593650205896,0.1,1000,away_ml
2026-02-15,Cleveland St Vikings,Wright St Raiders,away,-360,0.9611787702099388,0.782608695652174,0.17857007455776486,0.6428522684079537,0.1,1000,away_ml
2026-02-15,Fort Wayne Mastodons,IUPUI Jaguars,home,-300,0.9181931977359128,0.75,0.1681931977359128,0.5045795932077385,0.1,1000,home_ml
2026-02-16,Seattle Redhawks,Oregon St Beavers,home,-300,0.9071890117773174,0.75,0.15718901177731737,0.4715670353319522,0.1,1000,home_ml
2026-02-15,Sacred Heart Pioneers,Rider Broncs,home,-500,0.984945527937931,0.8333333333333334,0.15161219460459763,0.7580609730229884,0.1,1000,home_ml
