date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-01-16,Utah Tech Trailblazers,UT-Arlington Mavericks,away,106,0.9662858637216961,0.4854368932038835,0.4808489705178126,0.45363110426208736,0.1,1000,away_ml
2026-01-16,Abilene Christian,Cal Baptist Lancers,away,104,0.9684956483331584,0.49019607843137253,0.47829956990178585,0.459903432597871,0.1,1000,away_ml
2026-01-15,Appalachian St Mountaineers,James Madison Dukes,away,108,0.9551858023653501,0.4807692307692308,0.47441657159611933,0.4392746033297401,0.1,1000,away_ml
2026-01-16,South Alabama Jaguars,Arkansas St Red Wolves,away,-170,0.9817002423169434,0.6296296296296297,0.35207061268731377,0.5985200415684333,0.1,1000,away_ml
2026-01-16,Sacramento St Hornets,Northern Arizona Lumberjacks,away,126,0.7938309577571503,0.4424778761061947,0.3513530816509556,0.27885165210393303,0.06971291302598326,697,away_ml
2026-01-15,Bryant,UMBC Retrievers,away,126,0.7938309577571503,0.4424778761061947,0.3513530816509556,0.27885165210393303,0.06971291302598326,697,away_ml
2026-01-16,Cleveland St Vikings,Green Bay Phoenix,away,-160,0.9597176151472829,0.6153846153846154,0.3443329997626675,0.550932799620268,0.1,1000,away_ml
2026-01-16,Northeastern,Elon Phoenix,away,-160,0.9597176151472829,0.6153846153846154,0.3443329997626675,0.550932799620268,0.1,1000,away_ml
2026-01-16,Stetson Hatters,West Georgia Wolves,away,-172,0.9593478235232026,0.6323529411764706,0.326994882346732,0.5624311976363789,0.1,1000,away_ml
2026-01-16,Florida Gulf Coast Eagles,Queens University Royals,away,-130,0.8265849563893709,0.5652173913043478,0.2613675650850231,0.33977783461053007,0.08494445865263252,849,away_ml
2026-01-16,Long Beach St 49ers,UC Riverside Highlanders,away,215,0.5651215682609463,0.31746031746031744,0.24766125080062884,0.11519127944215296,0.02879781986053824,288,away_ml
2026-01-16,CSU Bakersfield Roadrunners,UC Santa Barbara Gauchos,away,-290,0.9905090217584223,0.7435897435897436,0.24691927816867865,0.716065906689168,0.1,1000,away_ml
2026-01-15,IUPUI Jaguars,Robert Morris Colonials,away,-260,0.9617544532013175,0.7222222222222222,0.23953223097909526,0.6227838005456477,0.1,1000,away_ml
2026-01-16,Southern Utah Thunderbirds,Tarleton State Texans,away,-280,0.9680767703643911,0.7368421052631579,0.23123466510123325,0.647457062283453,0.1,1000,away_ml
2026-01-15,UMass Lowell River Hawks,NJIT Highlanders,home,-330,0.9957998758555333,0.7674418604651163,0.228358015390417,0.7535814507883762,0.1,1000,home_ml
2026-01-16,Austin Peay Governors,Eastern Kentucky Colonels,home,-325,0.9812783419743182,0.7647058823529411,0.21657245962137706,0.7038604937694753,0.1,1000,home_ml
2026-01-16,Georgia Southern Eagles,Old Dominion Monarchs,home,-310,0.9667149663293961,0.7560975609756098,0.21061740535378637,0.6529139565967379,0.1,1000,home_ml
2026-01-16,Milwaukee Panthers,Oakland Golden Grizzlies,away,-156,0.8051721264188144,0.609375,0.19579712641881442,0.3054435172133505,0.07636087930333763,764,away_ml
2026-01-16,Monmouth Hawks,Drexel Dragons,home,-260,0.9167261558408034,0.7222222222222222,0.1945039336185812,0.5057102274083112,0.1,1000,home_ml
2026-01-16,Wright St Raiders,Youngstown St Penguins,home,-300,0.9071890117773174,0.75,0.15718901177731737,0.4715670353319522,0.1,1000,home_ml
2026-01-16,Delaware Blue Hens,UTEP Miners,home,-137,0.7297258422449444,0.5780590717299579,0.15166677051498656,0.2077834756055316,0.0519458689013829,519,home_ml
2026-01-15,Albany Great Danes,Binghamton Bearcats,away,205,0.466168511234224,0.32786885245901637,0.1382996587752076,0.06746324818302811,0.016865812045757027,169,away_ml
2026-01-16,Weber State,Eastern Washington Eagles,away,205,0.466168511234224,0.32786885245901637,0.1382996587752076,0.06746324818302811,0.016865812045757027,169,away_ml
