date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-02-27,Arkansas-Little Rock Trojans,Morehead St Eagles,away,124,0.9535165011612162,0.44642857142857145,0.5070879297326447,0.4089418788166489,0.1,1000,away_ml
2026-02-27,Montana St Bobcats,Portland St Vikings,away,120,0.9513157770897589,0.45454545454545453,0.49677032254430437,0.41397526878692026,0.1,1000,away_ml
2026-02-27,Central Connecticut St,Mercyhurst Lakers,away,172,0.8433459155754279,0.36764705882352944,0.4756988567518985,0.2765691027627317,0.06914227569068293,691,away_ml
2026-02-27,Eastern Washington Eagles,N Colorado,away,-104,0.9450986637119452,0.5098039215686274,0.43529474214331776,0.4527065318290504,0.1,1000,away_ml
2026-02-27,CSU Northridge Matadors,UC Irvine Anteaters,away,-102,0.9200750910602324,0.504950495049505,0.4151245960107275,0.423427087930942,0.1,1000,away_ml
2026-02-27,Kennesaw St Owls,Liberty Flames,away,-128,0.9223558537354088,0.5614035087719298,0.36095234496347905,0.4620190015532532,0.1,1000,away_ml
2026-02-27,Oral Roberts Golden Eagles,Denver Pioneers,away,-200,0.9791343021981429,0.6666666666666666,0.3124676355314763,0.6249352710629525,0.1,1000,away_ml
2026-02-27,Wagner Seahawks,New Haven Chargers,home,-140,0.8876155705497225,0.5833333333333334,0.30428223721638914,0.4259951321029447,0.1,1000,home_ml
2026-02-27,UC Davis Aggies,Hawai'i Rainbow Warriors,home,112,0.7524745484394917,0.4716981132075472,0.2807764352319445,0.25069324574280755,0.06267331143570189,627,home_ml
2026-02-27,North Florida Ospreys,Florida Gulf Coast Eagles,away,-250,0.9921229034095279,0.7142857142857143,0.2778371891238136,0.6945929728095341,0.1,1000,away_ml
2026-02-27,Charleston Southern Buccaneers,Winthrop Eagles,away,-265,0.984040554778489,0.726027397260274,0.25801315751821496,0.6837348674232698,0.1,1000,away_ml
2026-02-27,Cal Poly Mustangs,Long Beach St 49ers,away,215,0.5651215682609463,0.31746031746031744,0.24766125080062884,0.11519127944215296,0.02879781986053824,288,away_ml
2026-02-26,St. Bonaventure Bonnies,Rhode Island Rams,home,-156,0.8541602122256482,0.609375,0.2447852122256482,0.3818649310720112,0.0954662327680028,955,home_ml
2026-02-27,Lindenwood Lions,Eastern Illinois Panthers,home,-350,0.9974004567576858,0.7777777777777778,0.21962267897990806,0.7686793764296785,0.1,1000,home_ml
2026-02-27,Memphis,Wichita St Shockers,away,104,0.708500440082676,0.49019607843137253,0.21830436165130346,0.20990804004933025,0.05247701001233256,525,away_ml
2026-02-27,Sam Houston St Bearkats,Florida Int'l Golden Panthers,away,210,0.5185706573659364,0.3225806451612903,0.19599001220464612,0.09332857724030767,0.023332144310076918,233,away_ml
2026-02-26,Hampton Pirates,Charleston Cougars,away,-285,0.9345361823525625,0.7402597402597403,0.19427644209282224,0.5536878599645434,0.1,1000,away_ml
2026-02-26,Grambling Tigers,Bethune-Cookman,away,-125,0.742622395486352,0.5555555555555556,0.18706683993079642,0.23383354991349553,0.05845838747837388,585,away_ml
2026-02-27,Jacksonville Dolphins,Stetson Hatters,home,-265,0.9125915551074638,0.726027397260274,0.18656415784718983,0.49439501829505317,0.1,1000,home_ml
2026-02-27,Chattanooga Mocs,UNC Greensboro,away,160,0.5673402230149989,0.38461538461538464,0.18272483839961423,0.11420302399975889,0.028550755999939722,286,away_ml
2026-02-27,Monmouth Hawks,Stony Brook Seawolves,home,-194,0.8385504722419059,0.6598639455782312,0.17868652666367468,0.34665186172752893,0.08666296543188223,867,home_ml
2026-02-27,Drexel Dragons,Campbell Fighting Camels,away,-102,0.6781877395799332,0.504950495049505,0.1732372445304282,0.17670198942103676,0.04417549735525919,442,away_ml
2026-02-27,Middle Tennessee Blue Raiders,UTEP Miners,home,-375,0.9502996884533685,0.7894736842105263,0.1608260042428422,0.6030975159106584,0.1,1000,home_ml
2026-02-27,Florida Atlantic Owls,Temple Owls,home,-225,0.8510750673953117,0.6923076923076923,0.1587673750876194,0.3572265939471437,0.08930664848678592,893,home_ml
2026-02-27,Southern Jaguars,Florida A&M Rattlers,home,-520,0.9954506633264008,0.8387096774193549,0.15674098590704588,0.8150531267166387,0.1,1000,home_ml
