date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-03-01,Fairfield Stags,Mt. St. Mary's Mountaineers,away,172,0.7217956833122687,0.36764705882352944,0.3541486244887393,0.20590036307484846,0.051475090768712116,515,away_ml
2026-03-01,Marist Red Foxes,Saint Peter's Peacocks,home,-200,0.9822624644052145,0.6666666666666666,0.31559579773854785,0.6311915954770957,0.1,1000,home_ml
2026-03-02,UNC Wilmington Seahawks,Charleston Cougars,home,-205,0.9346924511433647,0.6721311475409836,0.26256130360238117,0.5382506723848814,0.1,1000,home_ml
2026-03-01,East Carolina Pirates,Memphis,away,-240,0.9363025642377245,0.7058823529411765,0.230420211296548,0.5530085071117151,0.1,1000,away_ml
2026-03-01,Marquette Golden Eagles,DePaul Blue Demons,away,172,0.5941725668004678,0.36764705882352944,0.22652550797693838,0.13170087673077815,0.03292521918269454,329,away_ml
2026-03-01,Ohio State Buckeyes,Purdue Boilermakers,away,-320,0.9846544668430713,0.7619047619047619,0.22274970493830948,0.7127990558025903,0.1,1000,away_ml
2026-03-01,UAB Blazers,North Texas Mean Green,home,-260,0.917987014691482,0.7222222222222222,0.19576479246925982,0.5089884604200756,0.1,1000,home_ml
2026-03-01,Temple Owls,Rice Owls,home,-350,0.9708368630551311,0.7777777777777778,0.19305908527735327,0.6757067984707368,0.1,1000,home_ml
2026-03-01,Maryland Terrapins,Rutgers Scarlet Knights,home,-235,0.8893376107153915,0.7014925373134329,0.18784507340195866,0.4414359224946029,0.1,1000,home_ml
2026-03-01,Manhattan Jaspers,Iona Gaels,home,122,0.6288204886015336,0.45045045045045046,0.17837003815108315,0.14620494930416655,0.03655123732604164,366,home_ml
2026-03-01,Indiana St Sycamores,UIC Flames,away,-200,0.8347785360843231,0.6666666666666666,0.16811186941765643,0.33622373883531287,0.08405593470882822,841,away_ml
2026-03-01,Drake,Northern Iowa Panthers,away,-200,0.8347785360843231,0.6666666666666666,0.16811186941765643,0.33622373883531287,0.08405593470882822,841,away_ml
