date,home_team,away_team,side,odds,model_prob,implied_prob,edge,kelly_full,kelly_applied,bet_size_dollars,market
2026-03-07,Ohio State Buckeyes,Indiana Hoosiers,away,176,0.8751258383369633,0.36231884057971014,0.5128069977572531,0.2913676123620757,0.07284190309051893,728,away_ml
2026-03-07,UMass Lowell River Hawks,Albany Great Danes,away,136,0.9365350746940504,0.423728813559322,0.5128062611347284,0.37706342730494724,0.09426585682623681,943,away_ml
2026-03-07,New Mexico St Aggies,Kennesaw St Owls,away,126,0.9512029093169077,0.4424778761061947,0.5087250332107129,0.40375002635770874,0.1,1000,away_ml
2026-03-07,Colorado St Rams,Boise State Broncos,away,106,0.9504125598238495,0.4854368932038835,0.46497566661996603,0.43865628926411887,0.1,1000,away_ml
2026-03-07,Florida St Seminoles,SMU Mustangs,away,106,0.9504125598238495,0.4854368932038835,0.46497566661996603,0.43865628926411887,0.1,1000,away_ml
2026-03-07,Samford,Furman Paladins,away,106,0.9504125598238495,0.4854368932038835,0.46497566661996603,0.43865628926411887,0.1,1000,away_ml
2026-03-07,Appalachian St Mountaineers,Southern Miss Golden Eagles,away,176,0.8211085512786039,0.36231884057971014,0.4587897106988938,0.26067597198800785,0.06516899299700196,652,away_ml
2026-03-08,Abilene Christian,UT-Arlington Mavericks,away,102,0.9308100538055996,0.49504950495049505,0.4357605488551045,0.42721622436774953,0.1,1000,away_ml
2026-03-08,Oregon Ducks,Washington,away,-102,0.9200750910602324,0.504950495049505,0.4151245960107275,0.423427087930942,0.1,1000,away_ml
2026-03-08,Idaho Vandals,Sacramento St Hornets,away,220,0.6893937075254866,0.3125,0.37689370752548657,0.17131532160249388,0.04282883040062347,428,away_ml
2026-03-08,UC Santa Barbara Gauchos,UC San Diego Tritons,away,104,0.8581454664881675,0.49019607843137253,0.36794938805679495,0.35379748851614895,0.08844937212903724,884,away_ml
2026-03-07,Florida Int'l Golden Panthers,Western Kentucky Hilltoppers,away,-118,0.9089691269114771,0.5412844036697247,0.3676847232417524,0.43386797342526784,0.1,1000,away_ml
2026-03-07,Fordham Rams,Rhode Island Rams,away,-102,0.8431845673080789,0.504950495049505,0.33823407225857394,0.3449987537037454,0.08624968842593635,862,away_ml
2026-03-07,Delaware Blue Hens,Louisiana Tech,away,-130,0.8943146038742278,0.5652173913043478,0.32909721256988,0.42782637634084403,0.1,1000,away_ml
2026-03-07,UTEP Miners,Jacksonville St Gamecocks,away,-112,0.8557107920208769,0.5283018867924528,0.32740890522842403,0.3666979738558349,0.09167449346395873,917,away_ml
2026-03-08,William & Mary Tribe,Elon Phoenix,home,-205,0.9915433163291792,0.6721311475409836,0.31941216878819567,0.6547949460158011,0.1,1000,home_ml
2026-03-08,Idaho State Bengals,Northern Arizona Lumberjacks,home,-196,0.9681499770373821,0.6621621621621622,0.30598781487522,0.5997361171554313,0.1,1000,home_ml
2026-03-07,Dartmouth Big Green,Cornell Big Red,away,-230,0.9788072648329227,0.696969696969697,0.28183756786322567,0.6482264060854191,0.1,1000,away_ml
2026-03-07,Mississippi St,Georgia,away,-230,0.9620032813864685,0.696969696969697,0.2650335844167715,0.6095772441585745,0.1,1000,away_ml
2026-03-07,Kentucky,Florida Gators,away,-275,0.9907753702623558,0.7333333333333333,0.25744203692902257,0.7079656015548118,0.1,1000,away_ml
2026-03-08,Southern Utah Thunderbirds,Cal Baptist Lancers,away,-280,0.990954897664164,0.7368421052631579,0.25411279240100615,0.7115158187228171,0.1,1000,away_ml
2026-03-08,Coastal Carolina Chanticleers,Georgia Southern Eagles,home,-137,0.8105702156459887,0.5780590717299579,0.2325111439160309,0.3185402671649623,0.07963506679124058,796,home_ml
2026-03-07,San José St,Wyoming Cowboys,away,-300,0.9808793669838897,0.75,0.23087936698388967,0.6926381009516691,0.1,1000,away_ml
2026-03-08,USC Trojans,UCLA,away,-280,0.9603517331359631,0.7368421052631579,0.22350962787280526,0.6258269580438546,0.1,1000,away_ml
2026-03-08,Mercer,Western Carolina Catamounts,away,104,0.708500440082676,0.49019607843137253,0.21830436165130346,0.20990804004933025,0.05247701001233256,525,away_ml
2026-03-08,Pacific,Seattle Redhawks,away,104,0.708500440082676,0.49019607843137253,0.21830436165130346,0.20990804004933025,0.05247701001233256,525,away_ml
2026-03-07,Utah State Aggies,New Mexico Lobos,home,-330,0.9778007727219943,0.7674418604651163,0.21035891225687797,0.6941844104476974,0.1,1000,home_ml
2026-03-07,Ole Miss Rebels,South Carolina Gamecocks,home,-285,0.9482225921711499,0.7402597402597403,0.20796285191140962,0.5926941279475174,0.1,1000,home_ml
2026-03-07,LSU,Texas A&M Aggies,away,-182,0.8347785360843231,0.6453900709219859,0.1893884651623372,0.3446870065954537,0.08617175164886343,862,away_ml
2026-03-07,Miami Hurricanes,Louisville,away,114,0.6556457893850003,0.4672897196261682,0.18835606975883207,0.16522462259546677,0.041306155648866694,413,away_ml
2026-03-07,Winthrop Eagles,Presbyterian Blue Hose,home,-320,0.9484028626200507,0.7619047619047619,0.18649810071528883,0.5967939222889243,0.1,1000,home_ml
2026-03-08,Texas Longhorns,Oklahoma Sooners,home,-345,0.9556285396665957,0.7752808988764045,0.18034764079019117,0.6221993607261597,0.1,1000,home_ml
2026-03-07,TCU Horned Frogs,Cincinnati Bearcats,away,112,0.650693698381124,0.4716981132075472,0.17899558517357683,0.15981748676212215,0.03995437169053054,400,away_ml
2026-03-07,Purdue Boilermakers,Wisconsin Badgers,home,-420,0.9823413340929296,0.8076923076923077,0.17464902640062185,0.7335259108826117,0.1,1000,home_ml
2026-03-07,NC State Wolfpack,Stanford Cardinal,home,-360,0.9489690998969406,0.782608695652174,0.1663604042447666,0.59889745528116,0.1,1000,home_ml
2026-03-07,Towson,Hampton Pirates,home,-285,0.9024798711766365,0.7402597402597403,0.16222013091689624,0.4623273731131543,0.1,1000,home_ml
2026-03-07,Syracuse,Pittsburgh Panthers,home,-285,0.9024798711766365,0.7402597402597403,0.16222013091689624,0.4623273731131543,0.1,1000,home_ml
2026-03-08,Utah Tech Trailblazers,Utah Valley Wolverines,away,-325,0.9190694041535846,0.7647058823529411,0.1543635218006435,0.5016814458520913,0.1,1000,away_ml
